node,pollution_level
0,39.07
1,95.86
2,93.59
3,73.02
4,46.88
5,0.4
6,49.75
7,86.6
8,45.81
9,94.08
10,31.35
11,23.15
12,89.81
13,65.05
14,85.3
15,58.44
16,25.63
17,42.33
18,41.16
19,61.88
20,99.73
21,38.29
22,42.29
23,4.21
24,37.0
25,51.59
26,19.95
27,96.53
28,84.08
29,50.95
30,75.11
31,85.86
32,65.15
33,75.04
34,68.41
35,66.96
36,62.47
37,79.12
38,34.83
39,62.96
40,42.94
41,50.4
42,74.47
43,41.47
44,28.2
45,6.79
46,89.35
47,52.17
48,60.07
49,7.94
50,53.89
51,92.27
52,90.17
53,95.92
54,9.52
55,59.87
56,79.3
57,51.73
58,12.39
59,54.85
60,57.75
61,22.51
62,83.77
63,58.21
64,28.55
65,86.54
66,32.57
67,43.57
68,57.9
69,60.48
70,10.07
71,88.95
72,93.64
73,25.55
74,40.63
75,24.78
76,56.02
77,99.53
78,60.48
79,91.73
80,23.37
81,14.2
82,47.01
83,58.6
84,42.28
85,26.85
86,31.04
87,39.88
88,14.45
89,50.26
90,14.12
91,22.02
92,34.36
93,43.54
94,17.54
95,63.88
96,33.57
97,84.83
98,8.38
99,97.7
