node,temperature,precipitation,wind_speed
0,16.68,2.65,14.21
1,13.82,3.42,6.14
2,16.68,9.05,13.21
3,22.17,2.75,1.82
4,29.08,6.84,10.6
5,19.42,8.94,2.97
6,30.04,9.61,0.27
7,25.94,1.99,6.01
8,16.36,10.0,0.28
9,19.91,4.79,8.06
10,18.33,2.13,13.86
11,29.67,5.57,9.57
12,23.46,6.59,7.48
13,13.6,1.65,6.09
14,29.94,1.24,3.96
15,12.81,1.91,16.94
16,13.24,6.04,10.88
17,26.72,5.7,17.02
18,28.0,3.13,18.69
19,12.12,8.1,0.76
20,23.35,5.99,0.21
21,34.64,1.34,6.28
22,23.25,2.54,14.02
23,29.74,1.85,2.08
24,27.19,9.32,5.36
25,25.17,2.0,18.15
26,18.18,4.23,2.28
27,22.02,7.48,5.44
28,28.72,0.01,2.13
29,25.87,6.75,18.78
30,31.4,2.56,6.81
31,15.8,8.31,2.71
32,31.87,2.9,2.46
33,22.13,2.12,11.32
34,28.81,9.09,19.0
35,22.42,0.67,13.73
36,24.11,0.4,16.68
37,10.15,2.09,17.19
38,22.63,8.26,18.03
39,31.54,2.48,2.75
40,19.27,2.22,11.87
41,31.94,6.25,18.56
42,17.17,4.32,15.04
43,20.41,9.12,6.17
44,25.4,8.35,9.19
45,20.35,2.82,8.12
46,13.49,0.02,3.59
47,32.63,1.06,19.72
48,15.0,2.78,10.2
49,21.52,8.06,3.75
50,15.01,0.21,5.53
51,21.76,8.45,13.43
52,25.66,5.48,2.46
53,11.82,3.39,9.26
54,22.43,6.25,16.68
55,22.89,3.31,12.92
56,21.26,0.23,9.04
57,32.54,8.05,7.72
58,11.73,2.25,14.01
59,22.14,7.53,18.04
60,16.49,7.32,10.22
61,24.56,9.01,18.39
62,15.88,5.94,18.41
63,34.5,2.53,7.43
64,16.64,1.51,9.76
65,23.61,5.63,9.21
66,26.22,3.1,6.56
67,32.98,1.87,17.38
68,21.5,2.1,14.13
69,11.11,9.12,9.03
70,29.55,1.09,13.47
71,12.98,2.67,19.72
72,30.23,6.29,9.17
73,14.08,0.12,10.82
74,10.64,7.37,19.21
75,18.08,0.67,8.34
76,19.44,1.41,5.34
77,21.31,2.74,1.75
78,31.47,6.05,6.09
79,28.04,5.59,6.97
80,19.24,9.62,17.88
81,20.87,2.87,6.66
82,31.25,8.42,5.9
83,19.43,7.84,7.65
84,26.76,4.78,7.04
85,21.07,5.91,11.18
86,20.74,0.62,4.09
87,19.17,1.89,18.55
88,16.0,1.45,7.92
89,28.33,7.9,6.65
90,29.16,4.69,13.34
91,32.94,6.28,1.63
92,13.78,9.73,13.36
93,26.42,6.91,15.08
94,24.57,9.86,15.1
95,33.4,5.8,11.09
96,23.34,3.68,1.28
97,13.37,5.3,1.64
98,23.31,4.42,16.11
99,28.37,8.58,10.59
